,Unnamed: 0,id,producer,title,tracks,type,associated_labels,name,bit_rate,composer,duration,genre_top,genres,genres_all,license,number,tags.2,title.1
8867,1217,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,98.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,15.0,[],Meeting MtFox
8868,1218,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,200.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,16.0,[],Love Of My Life
8869,1219,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,60.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,17.0,[],Map Theme
8870,1220,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,183.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,18.0,[],Melody
8871,1221,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,81.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,19.0,[],Mission
8872,1222,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,41.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,20.0,[],Battle (Normal)
8873,1223,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,76.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,21.0,[],Rhythm
8874,1224,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,76.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,22.0,[],Nameless: the Hackers Title Screen
8875,1225,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,64.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,23.0,[],Trace Route
8876,1226,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,183.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,24.0,[],Tricks
8877,1227,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,55.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,25.0,[],Victory
8878,1228,14586.0,,Nameless: The Hackers RPG Soundtrack,29.0,Album,,BoxCat Games,320000.0,,45.0,,"[18, 240]","[297, 15, 240, 18, 1235]",Creative Commons Attribution,26.0,[],Defeat
10762,1229,17509.0,,microSong Entries,389.0,Album,,FMA Overlords,192000.0,,7.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,1.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Instructions
10764,1230,17509.0,,microSong Entries,389.0,Album,"Altered State Reflections,
Vaatican Records, Sirona Records
Misspelled Records and
Itsu-Jitsu
",Jared C. Balogh,320000.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,6.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Fleeting Pint-Sized Quicky
10765,1231,17509.0,,microSong Entries,389.0,Album,,Chuck,128000.0,,10.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,12.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",popoly
10767,1232,17509.0,,microSong Entries,389.0,Album,,Big Fresh,128000.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,3.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",beans
10768,1233,17509.0,,microSong Entries,389.0,Album,"Keshcology, 4-4-2 Music, AMP-Recs",Keshco,256000.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,15.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Son Of A Systems Engineer
10773,1234,17509.0,,microSong Entries,389.0,Album,Parenthetical Records,Steve Combs,160000.0,,10.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,11.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",New Rock (microSong)
10774,1235,17509.0,,microSong Entries,389.0,Album,Parenthetical Records,Steve Combs,160000.0,,11.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,10.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Modernism (microSong)
10775,1236,17509.0,,microSong Entries,389.0,Album,Parenthetical Records,Steve Combs,160000.0,,11.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,5.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Could Be Worse (microSong)
10776,1237,17509.0,,microSong Entries,389.0,Album,Parenthetical Records,Steve Combs,160000.0,,11.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,18.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Zero (microSong)
10777,1238,17509.0,,microSong Entries,389.0,Album,Parenthetical Records,Steve Combs,160000.0,,11.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,9.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Kill Kill Kill
10778,1239,17509.0,,microSong Entries,389.0,Album,Parenthetical Records,Steve Combs,160000.0,,13.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,13.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Regretz
10779,1240,17509.0,,microSong Entries,389.0,Album,,Jorge Mario Zuleta,192000.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,7.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Awake
10780,1241,17509.0,,microSong Entries,389.0,Album,,Jorge Mario Zuleta,192000.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,2.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Baked
10782,1242,17509.0,,microSong Entries,389.0,Album,"Yelpco
Matador
Little Mafia
Blackjack
Breathmint
Sunship
Freenoise",U Can Unlearn Guitar,192000.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,14.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",rzzmtzz
10784,1243,17509.0,,microSong Entries,389.0,Album,,getoffloops,208804.0,,14.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,8.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Intruder
10785,1244,17509.0,,microSong Entries,389.0,Album,,getoffloops,135554.0,,14.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,17.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Unsavory
10786,1245,17509.0,,microSong Entries,389.0,Album,,getoffloops,129408.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,4.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Climb
10787,1246,17509.0,,microSong Entries,389.0,Album,,getoffloops,121495.0,,15.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,16.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Sun Kiss
10797,1247,17509.0,,microSong Entries,389.0,Album,,Vad Degtiar,256000.0,,13.0,Pop,[76],"[10, 76]",CC0 1.0 Universal,19.0,"['interiors c1964', 'existential', 'hardcore-punk', 'pop-punk', 'punk-rock', 'internet boyfriend', 'rew starr', 'public domain', 'creative commons', 'microsong challenge']",Chasing After / Being Chased
10815,1248,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],_noise and tv
10816,1249,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,16.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],sud pol
10817,1250,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,13.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],70 wah wah
10818,1251,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,10.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],90 lava blue sweet
10819,1252,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,42.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],90 vie organique moog
10820,1253,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,4.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],101 scratch it
10821,1254,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,9.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],103 crip beat
10822,1255,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,51.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],103 old school casserole beat
10823,1256,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,9.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],"107 triangle, wood and kick"
10824,1257,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,17.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],112 beat masher
10825,1258,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,8.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],116 ragga break drum
10826,1259,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,4.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],118 extérieur nuit
10827,1260,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,12.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],118 salissure de vynil et snare
10828,1261,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,8.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],120 ressort loop
10829,1262,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,29.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],120 sous le vent
10830,1263,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,23.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],124 bubble percu 2
10831,1264,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],124 simple beat
10832,1265,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],125 booty bass
10833,1266,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,30.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],125 money in the machine
10834,1267,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],125 percu wood
10835,1268,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,26.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],126 cha cha loop
10836,1269,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],126 hi hat with a rim shot
10837,1270,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,79.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 bass with bug and perc
10838,1271,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 beat à l'ancienne
10839,1272,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 bom beat
10840,1273,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 ça grince
10841,1274,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 claphall
10842,1275,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 cornelius mono disto
10843,1276,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 crispy
10844,1277,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 mssv beat
10845,1278,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 reaggae cut
10846,1279,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 smile perc
10847,1280,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,62.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 straight and ruff
10848,1281,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,49.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 tamil dance bass and beat
10849,1282,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 two bass
10850,1283,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],127 uk synth
10851,1284,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 baumont sound 1
10852,1285,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 baumont sound 2
10853,1286,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 beat with a weep
10854,1287,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 beat with a yeah
10855,1288,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 deep tec beat
10856,1289,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 dirty disto beat
10857,1290,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 dirty smplbeat
10858,1291,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 drum trousseau de clés
10859,1292,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 groovy snare and hi hat
10860,1293,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 he you bass
10861,1294,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 hi hat et finger clap
10862,1295,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,30.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 housecopter
10863,1296,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,37.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 housy stab and bass
10864,1297,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 in the yard percu
10865,1298,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 kick pump
10866,1299,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 lectricvynil
10867,1300,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,15.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 new jack synth
10868,1301,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 percu sourde
10869,1302,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,9.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 sala 4 4 beat
10870,1303,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,24.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 small beat and support
10871,1304,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 stems cut
10872,1305,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,11.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 tom kick and noise
10873,1306,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],128 tr 606 tom
10874,1307,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,20.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],129 beat with a double weep
10875,1308,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],129 beat with a weep but without kick
10876,1309,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,11.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],129 small beat
10877,1310,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 arpeggio rock
10878,1311,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 bip style
10879,1312,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,14.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 combinaison de percussions
10880,1313,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 cristal percu
10881,1314,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 gh beat
10882,1315,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,3.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 guitare bellevue
10883,1316,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,11.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 od beat
10884,1317,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,29.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 old drum break
10885,1318,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,14.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 old drum percu
10886,1319,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 ragga beat
10887,1320,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,14.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 ragga perc&beat
10888,1321,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],130 support tribal style
10889,1322,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,7.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],132 beat avec souffle
10890,1323,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,10.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],132 big beat
10891,1324,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,14.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],132 booty drum
10892,1325,17545.0,,Loop Mania Sampler Pack,101.0,Album,,Bauchamp,320000.0,,43.0,,"[15, 811]","[811, 21, 15]",CC0 1.0 Universal,0.0,[],132 tomcat beat
