,Unnamed: 0,id,producer,title,tracks,type,associated_labels,name,bit_rate,composer,duration,genre_top,genres,genres_all,license,number,tags.2,title.1
13213,5631,18454.0,,California & What It Means For American Small Business (EP),-1.0,,,Steve Combs & Delta Is,320000.0,,211.0,,"[15, 76, 1235]","[10, 1235, 76, 15]",Attribution,1.0,"['electronic', 'instrumental', 'experimental pop']",Theme I
13214,5632,18454.0,,California & What It Means For American Small Business (EP),-1.0,,,Steve Combs & Delta Is,320000.0,,104.0,,"[15, 76, 1235]","[10, 1235, 76, 15]",Attribution,2.0,"['electronic', 'instrumental', 'experimental pop']",Theme Y
13215,5633,18454.0,,California & What It Means For American Small Business (EP),-1.0,,,Steve Combs & Delta Is,320000.0,,168.0,,"[15, 76, 1235]","[10, 1235, 76, 15]",Attribution,3.0,"['electronic', 'instrumental', 'experimental pop']",Theme G
13216,5634,18454.0,,California & What It Means For American Small Business (EP),-1.0,,,Steve Combs & Delta Is,320000.0,,110.0,,"[15, 76, 1235]","[10, 1235, 76, 15]",Attribution,4.0,"['electronic', 'instrumental', 'experimental pop']",Theme Z
13217,5635,18454.0,,California & What It Means For American Small Business (EP),-1.0,,,Steve Combs & Delta Is,320000.0,,108.0,,"[15, 76, 1235]","[10, 1235, 76, 15]",Attribution,5.0,"['electronic', 'instrumental', 'experimental pop']",Theme D
13218,5636,18454.0,,California & What It Means For American Small Business (EP),-1.0,,,Steve Combs & Delta Is,320000.0,,285.0,,"[15, 76, 1235]","[10, 1235, 76, 15]",Attribution,6.0,"['electronic', 'instrumental', 'experimental pop']",Theme T
13231,5637,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,258931.0,,102.0,Electronic,"[15, 495]","[495, 15]",Attribution,1.0,[],Pull Your Socks Up
13232,5638,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,186566.0,,95.0,Electronic,"[15, 495]","[495, 15]",Attribution,7.0,[],It Wears Off
13233,5639,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,250328.0,,170.0,Electronic,"[15, 495]","[495, 15]",Attribution,2.0,[],Docklands
13234,5640,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,245913.0,,85.0,Electronic,"[15, 495]","[495, 15]",Attribution,3.0,[],Eastern Rain
13235,5641,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,255880.0,,158.0,Electronic,"[15, 495]","[495, 15]",Attribution,4.0,[],Girl from Lviv
13236,5642,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,252375.0,,119.0,Electronic,"[15, 495]","[495, 15]",Attribution,5.0,[],"Go On, Then"
13237,5643,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,255963.0,,89.0,Electronic,"[15, 495]","[495, 15]",Attribution,6.0,[],Guttersnipe
13238,5644,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,257103.0,,112.0,Electronic,"[15, 495]","[495, 15]",Attribution,8.0,[],Mind Your Manners
13239,5645,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,260419.0,,109.0,Electronic,"[15, 495]","[495, 15]",Attribution,9.0,[],Plutocrat
13240,5646,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,201675.0,,124.0,Electronic,"[15, 495]","[495, 15]",Attribution,10.0,[],Realize Me
13241,5647,18465.0,,She Thinks Herself Immortal,11.0,Album,,Jim Rooster,195227.0,,127.0,Electronic,"[15, 495]","[495, 15]",Attribution,11.0,[],She Thinks Herself Immortal
13253,5648,18473.0,,Nighthawks EP,4.0,Album,,Pierce Murphy,192000.0,,242.0,Rock,[66],"[66, 12]",Attribution,1.0,"['dream pop', 'indie jazz', 'funk', 'denver', 'singer songwriter', 'nighthawks', 'denver music', 'indie rock', 'indie pop', 'orfeo', 'indie']",Orfeo
13254,5649,18473.0,,Nighthawks EP,4.0,Album,,Pierce Murphy,192000.0,,278.0,Rock,[66],"[66, 12]",Attribution,2.0,"['dream pop', 'indie jazz', 'funk', 'denver', 'singer songwriter', 'nighthawks', 'denver music', 'indie rock', 'indie pop', 'orfeo', 'indie']",Nighthawks
13255,5650,18473.0,,Nighthawks EP,4.0,Album,,Pierce Murphy,192000.0,,252.0,Rock,[66],"[66, 12]",Attribution,3.0,"['dream pop', 'indie jazz', 'funk', 'denver', 'singer songwriter', 'nighthawks', 'denver music', 'indie rock', 'indie pop', 'orfeo', 'indie']",Versailles
13256,5651,18473.0,,Nighthawks EP,4.0,Album,,Pierce Murphy,192000.0,,254.0,Rock,[66],"[66, 12]",Attribution,0.0,"['dream pop', 'indie jazz', 'funk', 'denver', 'singer songwriter', 'nighthawks', 'denver music', 'indie rock', 'indie pop', 'orfeo', 'indie']",Mad About You
13258,5652,18475.0,,Beware! Vision Vol 1: Simon Waldram 31/08/13,6.0,Album,"Phase Velocity, 23 Seconds",Simon Waldram,320000.0,,197.0,,"[33, 66, 103]","[33, 66, 103, 12, 17]",Attribution,1.0,"['psych-folk', 'indie rock', 'singer-songwriter']",Thermal Girl
13259,5653,18475.0,,Beware! Vision Vol 1: Simon Waldram 31/08/13,6.0,Album,"Phase Velocity, 23 Seconds",Simon Waldram,320000.0,,174.0,,"[33, 66, 103]","[33, 66, 103, 12, 17]",Attribution,2.0,"['psych-folk', 'indie rock', 'singer-songwriter']",Revolution Summer
13260,5654,18475.0,,Beware! Vision Vol 1: Simon Waldram 31/08/13,6.0,Album,"Phase Velocity, 23 Seconds",Simon Waldram,320000.0,,323.0,,"[33, 66, 103]","[33, 66, 103, 12, 17]",Attribution,3.0,"['psych-folk', 'indie rock', 'singer-songwriter']",In Rivers She Dreams
13261,5655,18475.0,,Beware! Vision Vol 1: Simon Waldram 31/08/13,6.0,Album,"Phase Velocity, 23 Seconds",Simon Waldram,320000.0,,170.0,,"[33, 66, 103]","[33, 66, 103, 12, 17]",Attribution,4.0,"['psych-folk', 'indie rock', 'singer-songwriter']",Family Album
13262,5656,18475.0,,Beware! Vision Vol 1: Simon Waldram 31/08/13,6.0,Album,"Phase Velocity, 23 Seconds",Simon Waldram,320000.0,,163.0,,"[33, 66, 103]","[33, 66, 103, 12, 17]",Attribution,5.0,"['psych-folk', 'indie rock', 'singer-songwriter']",Brushfield Spots
13263,5657,18475.0,,Beware! Vision Vol 1: Simon Waldram 31/08/13,6.0,Album,"Phase Velocity, 23 Seconds",Simon Waldram,320000.0,,171.0,,"[33, 66, 103]","[33, 66, 103, 12, 17]",Attribution,6.0,"['psych-folk', 'indie rock', 'singer-songwriter']",Aim For Me
13270,5658,18494.0,,Love Wins,1.0,Album,,Lee Rosevere,320000.0,,130.0,,"[15, 184, 1235]","[184, 1235, 15]",Attribution,0.0,"['love wins', 'podcast', 'instrumental', 'tracks to sync', 'film and video reuse']",Love Wins
13300,5659,18519.0,,CXLVIII EP,4.0,Album,,CXLVIII,251103.0,,280.0,Experimental,[38],[38],Attribution,1.0,[],ad_bis
13301,5660,18519.0,,CXLVIII EP,4.0,Album,,CXLVIII,254227.0,,308.0,Experimental,[38],[38],Attribution,2.0,[],whisper
13302,5661,18519.0,,CXLVIII EP,4.0,Album,,CXLVIII,277600.0,,142.0,Experimental,[38],[38],Attribution,3.0,[],haka
13303,5662,18519.0,,CXLVIII EP,4.0,Album,,CXLVIII,249416.0,,565.0,Experimental,[38],[38],Attribution,4.0,[],thirtyone
13309,5663,18523.0,,The Scope,9.0,Album,Independent from January 2015.,Kai Engel,320000.0,,268.0,,"[5, 18, 107, 236, 286]","[5, 107, 236, 15, 18, 1235, 286]",Attribution,6.0,[],Wake Up!
13311,5664,18523.0,,The Scope,9.0,Album,Independent from January 2015.,Kai Engel,320000.0,,192.0,,"[5, 18, 107, 236, 286]","[5, 107, 236, 15, 18, 1235, 286]",Attribution,8.0,[],Low Horizon
13313,5665,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,247.0,Folk,[103],"[17, 103]",Attribution,1.0,[],Lover
13314,5666,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,248.0,Folk,[103],"[17, 103]",Attribution,2.0,[],Walking In The Country
13315,5667,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,206.0,Folk,[103],"[17, 103]",Attribution,3.0,[],Mockingbird
13316,5668,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,229.0,Folk,[103],"[17, 103]",Attribution,4.0,[],Light On In My Heart
13317,5669,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,266.0,Folk,[103],"[17, 103]",Attribution,5.0,[],Wayfaring Stranger
13318,5670,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,269.0,Folk,[103],"[17, 103]",Attribution,6.0,[],Singing In The Rain
13319,5671,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,300.0,Folk,[103],"[17, 103]",Attribution,7.0,[],Night Without Sleep
13320,5672,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,320.0,Folk,[103],"[17, 103]",Attribution,8.0,[],The Wilderness / Ghosts
13321,5673,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,64.0,Folk,[103],"[17, 103]",Attribution,9.0,[],The Path
13322,5674,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,180.0,Folk,[103],"[17, 103]",Attribution,10.0,[],Twinkle Twinkle
13323,5675,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,166.0,Folk,[103],"[17, 103]",Attribution,11.0,[],Bonfire Music
13324,5676,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,278.0,Folk,[103],"[17, 103]",Attribution,12.0,[],Hannahlove
13325,5677,18525.0,,Bonfire Music,19.0,Album,,David Mumford,320000.0,,186.0,Folk,[103],"[17, 103]",Attribution,13.0,[],Meet Me In The Morning
13336,5678,18536.0,,A.W.A.R.M. Signal,1.0,Single Tracks,,P C III,192000.0,,906.0,,"[42, 107]","[42, 107, 1235, 15]",Attribution,0.0,[],A.W.A.R.M. Signal
13348,5679,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Southern Negro Quartet,320000.0,,183.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Anticipation Blues
13349,5680,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Eddy Hunter,320000.0,,191.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Complaining
13350,5681,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Arthur Collins,320000.0,,167.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],"I Love, I Love My Wife, But Oh you Kid"
13351,5682,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Bob Nelson,320000.0,,179.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Lovey Came Back
13352,5683,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Ford Hanford,320000.0,,190.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],My Old Kentucky Home
13353,5684,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Joesph C Smith's Orchestra,320000.0,,110.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Smiles
13354,5685,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Original Dixieland Jazz Band,320000.0,,185.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Tiger Rag-One Step
13355,5686,18547.0,,Antique Phonograph Music Program 01/06/2015,8.0,,,Ada Jones and Billy Murray,320000.0,,189.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],What Do Want to Make Those Eyes at Me For
13356,5687,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,11030.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,9.0,['relaxing'],In the Garden
13377,5688,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,18.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,8.0,['relaxing'],Seed
13378,5689,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,95.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,1.0,['relaxing'],The Whisper
13379,5690,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,1222.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,2.0,['relaxing'],20/20 Vision
13380,5691,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,368.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,3.0,['relaxing'],Onistwave
13381,5692,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,1225.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,4.0,['relaxing'],It Feels Good (To Feel Good Again)
13382,5693,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,248.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,5.0,['relaxing'],Snoday
13383,5694,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,911.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,6.0,['relaxing'],Remembering Past Everything
13384,5695,18552.0,,"Ad Astra, Vol. 2",16.0,Album,,P C III,192000.0,,1320.0,Instrumental,"[267, 1235]","[267, 1235]",Attribution,7.0,['relaxing'],Prayingspace
13385,5696,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,158.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,10.0,[],La chute de la tête du roi
13386,5697,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,171.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,1.0,[],La crue
13387,5698,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,489.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,2.0,[],L'arbre
13388,5699,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,292.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,3.0,[],L'Irlandais
13389,5700,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,274.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,4.0,[],Boreal
13390,5701,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,60.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,5.0,[],L'intermede
13391,5702,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,152.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,6.0,[],Kaos
13392,5703,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,281.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,7.0,[],Kaos o MoMa
13393,5704,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,421.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,8.0,[],69 la dernière seconde
13394,5705,18570.0,,Kaos O Labo (Piece of Wood),10.0,Album,,Salmo,320000.0,,53.0,Rock,"[12, 26, 89]","[89, 26, 12, 25]",Attribution,9.0,[],introduction à La chute de la tête du roi
13395,5706,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,250421.0,,528.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,1.0,[],First Contact
13396,5707,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,257399.0,,944.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,2.0,[],Miles Copeland (The Program)
13397,5708,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,257453.0,,666.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,3.0,[],I'm in Love with a CPU
13398,5709,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,246470.0,,872.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,4.0,[],SIGAD US-984XN (eroctech)
13399,5710,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,236402.0,,528.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,5.0,[],My Onion Router and DPR
13400,5711,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,245288.0,,540.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,6.0,[],Radio Transmissions (ft. bIONIX)
13401,5712,18571.0,,everything in ones and zeros,7.0,Album,,The Black Penguins,240484.0,,534.0,,"[15, 26, 32, 107]","[32, 38, 107, 12, 15, 1235, 26]",Attribution,7.0,[],Shiny Satellites
13402,5713,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Ted Weems & His Orchestra,320000.0,,193.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Covered Wagon Days
13403,5714,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Eddie Morton,320000.0,,142.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Don't Take Me Home
13404,5715,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Guy Maier & Lee Pattison,320000.0,,190.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Espana Rapsodie
13405,5716,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,William H. Reitz,320000.0,,127.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Hoop-e-Kack
13406,5717,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Harry C. Browne and Peerless Quartet,320000.0,,199.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Li'L Liza Jane
13407,5718,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,U.S. Marine Band,320000.0,,157.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Maple Leaf Rag
13408,5719,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Nat M. Wills,320000.0,,122.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Parody on There Never was a Girl Like you
13409,5720,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Dolly Connolly,320000.0,,166.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Red Rose Rag
13410,5721,18572.0,,Antique Phonograph Music Program 01/13/2015,9.0,,,Billy Murray and Ada Jones,320000.0,,135.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],When We Are M-A-Double-R-I-E-D
13411,5722,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Eva Taylor,320000.0,,174.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],"Baby, Won't You Please Come Home"
13412,5723,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Lieut. Jim Europe's 369th U.S. Infantry Hell Fighters Band,320000.0,,179.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],How Ya Gonna Keep 'Em Down On The Farm? (After They've Seen Paree)
13413,5724,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,May Irwin,320000.0,,142.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],MAT-RI-MONY
13414,5725,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Prince's Band,320000.0,,210.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],On The Mississippi
13415,5726,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Al Jolson,320000.0,,152.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Snap Your Fingers
13416,5727,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Frank Crumit,320000.0,,143.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Stumbling
13417,5728,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Edward M. Favor,320000.0,,141.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Take Me 'Round in a Taxicab
13418,5729,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Sophie Tucker,320000.0,,128.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],That Lovin Two-Step Man
13419,5730,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Place Mandolin Quartette,320000.0,,205.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Allegro Vivo
13420,5731,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Helen Louise & Frank Ferera,320000.0,,174.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Everybody Hula
13421,5732,18573.0,,Antique Phonograph Music Program 01/20/2015,12.0,,,Albert Campbell and Henry Burr,320000.0,,193.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Is There Still Room for Me 'Neath the Old Apple Tree?
13422,5733,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Handy's Orchestra of Memphis,320000.0,,193.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Fuzzy Wuzzy Rag
13423,5734,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Carroll Clark,320000.0,,150.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Gentle Annie
13424,5735,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Fisk University Jubilee Quartet,320000.0,,156.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Golden Slippers
13425,5736,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,The Four Harmony Kings,320000.0,,192.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Goodnight Angeline
13426,5737,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Noble Sissle,320000.0,,159.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Great Camp Meetin' Day
13427,5738,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Williams and Walker,320000.0,,172.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],I Don't Like That Face You Wear
13428,5739,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Unique Quartette,320000.0,,146.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Mama's Black Baby Boy
13429,5740,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Columbia Quartette,320000.0,,204.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],My Creole Sue
13430,5741,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,George W. Johnson,320000.0,,173.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],Negro Laughing Song
13431,5742,18576.0,,Antique Phonograph Music Program 02/03/2015,11.0,,,Bert Williams,320000.0,,180.0,Old-Time / Historic,[8],[8],Public Domain / Sound Recording Common Law Protection,0.0,[],She's Getting More Like the White Folks
